mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_nthread,param_objective,param_reg_lambda,param_seed,param_silent,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
301.73715591430664,3.9683671923210353,5.24958643913269,0.30989358714013554,1.0,0.001,0.05,20,20,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.05, 'max_depth': 20, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,123,,,,,,,
305.2039403915405,3.934014222347097,5.4471968650817875,0.1949972736402875,1.0,0.001,0.05,20,20,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.05, 'max_depth': 20, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,73,,,,,,,
317.79978556632994,4.329720667886311,4.844955348968506,0.12933089972280046,1.0,0.001,0.05,20,20,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.05, 'max_depth': 20, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,72,,,,,,,
69.53642716407776,0.9257537686902184,0.6981424808502197,0.04859550095837125,1.0,0.001,0.1,7,5,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,71,,,,,,,
68.86207947731017,2.2066130241895956,0.7286279678344727,0.12186730179621659,1.0,0.001,0.1,7,5,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,35,,,,,,,
67.07251901626587,1.209401090496567,0.7245316505432129,0.033432085812678654,1.0,0.001,0.1,7,5,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,20,,,,,,,
65.53331608772278,2.267838977044583,0.6968770027160645,0.03130975678807332,1.0,0.001,0.1,7,5,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,21,,,,,,,
100.39786100387573,1.698028751228636,1.0372018337249755,0.06827262935409664,1.0,0.001,0.1,7,5,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,22,,,,,,,
99.417027425766,1.8986625249103872,0.9820246219635009,0.043150112577668424,1.0,0.001,0.1,7,5,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,23,,,,,,,
99.93324666023254,2.8779523543187886,1.051519775390625,0.04932059806946864,1.0,0.001,0.1,7,5,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,24,,,,,,,
98.17787632942199,0.9768508118868301,0.9595629215240479,0.043827469519465145,1.0,0.001,0.1,7,5,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,25,,,,,,,
66.68816118240356,1.6032131783233354,0.7018037796020508,0.036588943911672535,1.0,0.001,0.1,7,10,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,27,,,,,,,
66.11798691749573,0.8377522924175498,0.7662621974945069,0.027291586074800096,1.0,0.001,0.1,7,10,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,34,,,,,,,
67.86339206695557,0.6533109164152313,0.7432778835296631,0.033099291399973176,1.0,0.001,0.1,7,10,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,28,,,,,,,
66.8340675354004,2.0207764086043833,0.7303125858306885,0.06187861247633158,1.0,0.001,0.1,7,10,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,29,,,,,,,
97.49295783042908,1.457700908848395,0.9639678955078125,0.04273781392222088,1.0,0.001,0.1,7,10,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,30,,,,,,,
97.26441073417664,1.5910728151436109,0.9873119831085205,0.05279016937988258,1.0,0.001,0.1,7,10,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,31,,,,,,,
96.40814304351807,2.541463240813104,0.9697173595428467,0.02531873852995494,1.0,0.001,0.1,7,10,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,32,,,,,,,
96.37286691665649,1.1258416302048126,0.9918795585632324,0.021605862272813605,1.0,0.001,0.1,7,10,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,33,,,,,,,
67.88723249435425,0.7264123969638759,0.7157859325408935,0.048462756292271036,1.0,0.001,0.1,7,20,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,19,,,,,,,
66.15740275382996,1.290717508908179,0.7563533306121826,0.0435960789570647,1.0,0.001,0.1,7,20,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,26,,,,,,,
66.4552439212799,1.3435921244619988,0.7222235679626465,0.04453474302497999,1.0,0.001,0.1,7,20,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,18,,,,,,,
67.61217193603515,2.241472816967914,0.6838695049285889,0.04785227919810156,1.0,0.001,0.1,7,20,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,8,,,,,,,
97.72167973518371,3.1856281004754727,0.9831013202667236,0.06225985749832349,1.0,0.001,0.1,7,20,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,2,,,,,,,
98.02175378799438,1.6016996406022599,1.0054012775421142,0.04337077544393114,1.0,0.001,0.1,7,20,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,3,,,,,,,
100.92597613334655,3.344773185738074,1.0490467548370361,0.08049696474841618,1.0,0.001,0.1,7,20,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,4,,,,,,,
98.1312463760376,2.181303957172873,0.9850918292999268,0.05290194914216272,1.0,0.001,0.1,7,20,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,5,,,,,,,
96.48475675582885,0.7318906809791866,0.9628480911254883,0.04687919558259108,1.0,0.001,0.1,10,5,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,6,,,,,,,
98.14485535621642,1.6501558392042355,0.9794915199279786,0.040659003037887866,1.0,0.001,0.1,10,5,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,7,,,,,,,
97.9815182685852,2.3604573439753618,0.9675976276397705,0.04895631202111272,1.0,0.001,0.1,10,5,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,9,,,,,,,
97.91143589019775,0.8362131605176683,0.8990493297576905,0.10462196841407946,1.0,0.001,0.1,10,5,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,16,,,,,,,
139.7975758075714,2.2493860649066466,1.5338043212890624,0.07396644817856947,1.0,0.001,0.1,10,5,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,10,,,,,,,
140.4951383590698,1.7988458253729678,1.532453680038452,0.08342858545121747,1.0,0.001,0.1,10,5,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,11,,,,,,,
143.0648446559906,2.2720843258674437,1.5309761047363282,0.08530032786869303,1.0,0.001,0.1,10,5,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,12,,,,,,,
145.0542471408844,3.2653805756740253,1.4512024879455567,0.07334072312346805,1.0,0.001,0.1,10,5,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,13,,,,,,,
98.33877124786378,1.68275066008962,0.9474345684051514,0.06296330884580183,1.0,0.001,0.1,10,10,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,14,,,,,,,
98.91606059074402,2.969869034835423,0.9536428451538086,0.051825311767533674,1.0,0.001,0.1,10,10,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,15,,,,,,,
97.30727281570435,1.9806165306814538,0.9641554355621338,0.0627974904333857,1.0,0.001,0.1,10,10,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,17,,,,,,,
99.64406685829162,1.4563454922292265,0.8779268741607666,0.08555341864966155,1.0,0.001,0.1,10,10,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,36,,,,,,,
142.15540957450867,4.379269797950376,1.3802644729614257,0.13444057214213756,1.0,0.001,0.1,10,10,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,53,,,,,,,
139.1982449054718,2.052951279748974,1.481871747970581,0.1400009176170728,1.0,0.001,0.1,10,10,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,37,,,,,,,
145.05290904045106,2.342501153038598,1.4523236751556396,0.08946061843313143,1.0,0.001,0.1,10,10,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,56,,,,,,,
145.6162618637085,2.6618610324533263,1.3976758480072022,0.07051616263766614,1.0,0.001,0.1,10,10,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,57,,,,,,,
93.78059024810791,2.714746968407947,0.878138256072998,0.0758929426937191,1.0,0.001,0.1,10,20,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,58,,,,,,,
93.79300670623779,0.8582250831862184,0.850644874572754,0.08564746063906016,1.0,0.001,0.1,10,20,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,59,,,,,,,
95.23095731735229,1.9914213918590866,0.9216731071472168,0.05308387577507077,1.0,0.001,0.1,10,20,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,60,,,,,,,
98.59457249641419,1.5034765745849659,0.8854520320892334,0.0993002412900298,1.0,0.001,0.1,10,20,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,61,,,,,,,
137.72720069885253,3.4124905657128917,1.4008949756622315,0.08082071661729402,1.0,0.001,0.1,10,20,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,63,,,,,,,
137.0134744644165,3.344228692058536,1.4066569805145264,0.07255404837983968,1.0,0.001,0.1,10,20,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,70,,,,,,,
138.07715997695922,3.2100291637615173,1.4062612056732178,0.13881234813332557,1.0,0.001,0.1,10,20,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,64,,,,,,,
140.04695768356322,1.5366664123024598,1.4058590412139893,0.09224601403405458,1.0,0.001,0.1,10,20,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 20, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,65,,,,,,,
211.51195774078369,4.766615893142123,3.5618503093719482,0.372812899687175,1.0,0.001,0.1,20,5,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,66,,,,,,,
214.7475068092346,4.3884928763344115,3.720391845703125,0.339855314638612,1.0,0.001,0.1,20,5,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,67,,,,,,,
211.61907849311828,3.085039068585053,3.543579912185669,0.12851953772868704,1.0,0.001,0.1,20,5,100,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,68,,,,,,,
214.05088691711427,3.38991299627883,2.9266716957092287,0.15927430741096707,1.0,0.001,0.1,20,5,100,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,69,,,,,,,
312.0680703639984,5.988475901067933,6.1385111808776855,0.35760269178193066,1.0,0.001,0.1,20,5,150,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,55,,,,,,,
315.63715567588804,3.955535902312055,6.03259973526001,0.4202261299866139,1.0,0.001,0.1,20,5,150,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,62,,,,,,,
310.1695110321045,3.8478010964505054,5.608675813674926,0.42383254600381925,1.0,0.001,0.1,20,5,150,10,reg:linear,10,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 10, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,54,,,,,,,
311.087824344635,3.6593679137139468,4.962917137145996,0.3016707925110613,1.0,0.001,0.1,20,5,150,10,reg:linear,100,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 5, 'n_estimators': 150, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 100, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,44,,,,,,,
208.36097598075867,4.716091484376152,3.117538499832153,0.17187502856404463,1.0,0.001,0.1,20,10,100,10,reg:linear,1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,38,,,,,,,
205.6041594028473,6.334249148278161,3.183738422393799,0.2751669632321223,1.0,0.001,0.1,20,10,100,10,reg:linear,0.1,101,1,0.9,"{'colsample_bytree': 1.0, 'gamma': 0.001, 'learning_rate': 0.1, 'max_depth': 20, 'min_child_weight': 10, 'n_estimators': 100, 'nthread': 10, 'objective': 'reg:linear', 'reg_lambda': 0.1, 'seed': 101, 'silent': 1, 'subsample': 0.9}",,,,,,,,39,,,,,,,
